reg_num_biz	com_id	com_name	chi_sht	sh_name	hld_shr_rat	ctrl_com_name
91131000765166547G	534315	廊坊维尔达软件股份有限公司	维尔达	房红记	64.29	廊坊维尔达软件股份有限公司
91131001059419498F	527965	廊坊金润电气股份有限公司	金润电气	李宏超	12.5	廊坊金润科技有限公司
91131003699242555G	560876	河北乐聪网络科技股份有限公司	乐聪网络	王润杰	53.0	河北乐聪网络科技股份有限公司
91131024554485695Y	561106	萨克森建筑新型材料(廊坊)股份有限公司	萨克森	王申	41.09	萨克森建筑新型材料(廊坊)股份有限公司
91131082084981247N	496834	廊坊达能新能源技术股份有限公司	达能股份	屈立强	68.83	廊坊达能新能源技术股份有限公司
91131082762085119Q	562934	轩慧科技股份有限公司	轩慧科技	杨东升	77.0	轩慧科技股份有限公司
91131100561951199K	544308	河北尚真新材料科技股份有限公司	尚真新材	邢文博	70.0	河北尚真新材料科技股份有限公司
911311005713471041	516870	河北鑫航铁塔科技股份有限公司	鑫航科技	董伟	56.54	河北鑫航铁塔科技股份有限公司
91131100601682537K	550972	河北养元智汇饮品股份有限公司	养元饮品	姚奎章	21.01	河北养元智汇饮品股份有限公司
911311006636930208	548648	河北凯成包装股份有限公司	凯成股份	张珊珊	80.22	河北凯成包装股份有限公司
911311006827750055	550898	河北鑫考教育科技股份有限公司	鑫考教育	张辉	34.09	河北鑫考教育科技股份有限公司
91131100699242408Q	508506	河北安泰可耐特冶金科技股份有限公司	安泰可耐特冶金科技	郜东河	82.0	衡水市睿智企业管理信息咨询有限公司
911311007216760190	556836	河北衡水老白干酒业股份有限公司	老白干酒	衡水市人民政府国有资产监督管理委员会	100.0	河北衡水老白干酿酒(集团)有限公司
911311007302408743	482456	河北瑞星燃气设备股份有限公司	瑞星燃气	谷红军	66.98	河北瑞星燃气设备股份有限公司
91131100746851872J	528906	丰泽工程橡胶科技开发股份有限公司	丰泽股份	孙诚	28.13	丰泽工程橡胶科技开发股份有限公司
91131100787020004F	543999	河北联冠智能环保设备股份有限公司	联冠智能	王广西[联席股东:王书凤(夫妻)]	48.29	河北联冠电极股份有限公司
91131122MA087LDH11	567058	河北超越智能科技股份有限公司	超越智能	王根良	60.0	河北超越智能科技股份有限公司
91131125069438502H	560391	河北京安生物能源科技股份有限公司	京安股份	魏立佳	78.4	河北裕丰京安养殖有限公司
91140000110013881E	497124	山西证券股份有限公司	山西证券	山西省财政厅	100.0	山西省国信投资(集团)公司
911400001100190014	549772	山西通宝能源股份有限公司	通宝能源	山西省国有资产监督管理委员会	100.0	山西国际电力集团有限公司
9114000011002787XQ	453797	山西广和山水文化传播股份有限公司	*ST山水	吴太交	90.0	深圳派德高管理咨询有限公司
91140000110055862W	546362	山西三维集团股份有限公司	山西三维	山西省国有资产监督管理委员会	54.03	阳泉煤业（集团）有限责任公司
91140000112220278L	550685	山西同德化工股份有限公司	同德化工	张云升	21.22	山西同德化工股份有限公司
911400001123599660	520300	山西杏花村汾酒厂股份有限公司	山西汾酒	山西省人民政府国有资产监督管理委员会	100.0	山西省国有资本投资运营有限公司
91140000113036931N	515435	山西安泰集团股份有限公司	安泰集团	李安民	31.57	山西安泰集团股份有限公司
91140000113273064E	432562	山西焦化股份有限公司	山西焦化	山西焦煤集团有限责任公司	100.0	山西焦化集团有限公司
91140000113638887N	550829	南风化工集团股份有限公司	南风化工	山西省运城市国有资产监督管理委员会	100.0	中盐运城盐化集团有限公司
91140000158164363G	554391	山西美锦能源股份有限公司	美锦能源	姚俊良	25.0	美锦能源集团有限公司
91140000160963703Y	509974	振兴生化股份有限公司	振兴生化	史珉志	98.66	振兴集团有限公司
91140000267171001C	521428	永泰能源股份有限公司	永泰能源	王广西	100.0	永泰科技投资有限公司
91140000276205461E	548802	英洛华科技股份有限公司	英洛华	横店社团经济企业联合会	70.0	横店集团控股有限公司
91140000561317577H	286539	山西普泰发泡铝制造股份有限公司	普泰发泡铝制造	王和平	65.0	山西普泰发泡铝制造股份有限公司
911400005998733769	450374	山西精英科技股份有限公司	山西精英	龚大立	36.47	山西精英科技股份有限公司
91140000602064271C	539584	山西东杰智能物流装备股份有限公司	东杰智能	姚卜文	31.65	山西东杰智能物流装备股份有限公司
91140000602168003F	449647	当代东方投资股份有限公司	当代东方	王春芳	100.0	厦门当代控股集团有限公司
91140000607220384L	460602	山西省国新能源股份有限公司	国新能源	赵志强	75.0	甘肃华夏投资有限公司
911400006838328336	553804	山西光宇半导体照明股份有限公司	光宇股份	许福贵	53.97	山西光宇半导体照明股份有限公司
91140000701011888X	539076	山西太钢不锈钢股份有限公司	太钢不锈	山西省人民政府国有资产监督管理委员会	100.0	山西省国有资本投资运营有限公司
91140000701012581E	513082	盛和资源控股股份有限公司	盛和资源控股	山西省国资委	51.03	山西煤炭运销集团有限公司
91140000701013306H	546000	太原重工股份有限公司	太原重工	山西省人民政府国有资产监督管理委员会	100.0	山西省国有资本投资运营有限公司
91140000701108049W	501504	亚宝药业集团股份有限公司	亚宝药业	芮城县经济贸易局	30.0	山西亚宝投资有限公司
911400007011356379	280902	山西亚森实业股份有限公司	亚森实业	师晓斌	20.16	山西亚森实业股份有限公司
911400007011380105	475213	山西蓝焰控股股份有限公司	蓝焰控股	国务院国有资产监督管理委员会	100.0	中国中煤能源集团有限公司
91140000710932953T	556368	大秦铁路股份有限公司	大秦铁路	中国铁路总公司	100.0	太原铁路局
91140000713630037E	502459	山西兰花科技创业股份有限公司	兰花科创	晋城市国有资产管理委员会	38.46	山西太行无烟煤发展集团有限公司
911400007136720695	556364	太原化工股份有限公司	太化股份	山西省国有资产监督管理委员会	100.0	太原化学工业集团有限公司
91140000713676510D	501527	山西西山煤电股份有限公司	西山煤电股份公司	山西省国资委	100.0	山西焦煤(集团)有限责任公司
911400007159303324	551110	山西漳泽电力股份有限公司	漳泽电力	山西省人民政府国有资产监督管理委员会	22.6	山西漳泽电力股份有限公司
91140000715931861P	556366	太原狮头水泥股份有限公司	狮头股份	吴旭	100.0	华富控股有限公司
9114000071599263XM	485047	阳泉煤业(集团)股份有限公司	阳泉煤业	山西省人民政府国有资产监督管理委员会	100.0	山西省国有资本投资运营有限公司
911400007248849727	521412	山煤国际能源集团股份有限公司	山煤国际	山西省人民政府国有资产监督管理委员会	100.0	山西省国有资本投资运营有限公司
91140000725909617E	518639	晋西车轴股份有限公司	晋西车轴	中国兵器工业集团公司	91.01	晋西工业集团有限责任公司
91140000729666771H	556460	山西潞安环保能源开发股份有限公司	潞安环能	山西省人民政府国有资产监督管理委员会	100.0	山西省国有资本投资运营有限公司
91140000729670025D	556166	大同煤业股份有限公司	大同煤业	山西省国有资产监督管理委员会	65.17	大同煤矿集团有限责任公司
911400007460463205	534272	跨境通宝电子商务股份有限公司	跨境通	杨建新	18.78	跨境通宝电子商务股份有限公司
911401000634483985	552286	山西颐顺鑫科技股份有限公司	颐顺鑫	银丽娟	31.65	山西颐顺鑫科技股份有限公司
91140100110048662L	539835	山西太康制冷节能科技股份有限公司	太康制冷	张四会	76.25	山西太康制冷节能科技股份有限公司
91140100110069383F	549795	山西三合盛节能环保技术股份有限公司	三合盛	朱锦萍	45.82	山西三合盛节能环保技术股份有限公司
9114010027620379X0	512736	山西阳光三极科技股份有限公司	阳光三极	李晓方	70.0	山西阳光三极科技股份有限公司
9114010055874499XQ	570977	太原智林信息技术股份有限公司	智林股份	陈玉	11.32	太原智林信息技术股份有限公司
91140100568463139R	548014	山西多尔晋泽煤机股份有限公司	多尔晋泽	杨定础	75.62	山西多尔晋泽煤机股份有限公司
91140100578457859T	517325	山西柯立沃特环保科技股份有限公司	柯立沃特环保	陈鸿滨	61.0	山西柯立沃特环保科技股份有限公司
91140100581217186F	552913	山西顾得医药股份有限公司	顾得医药	马卫军	58.45	山西顾得医药股份有限公司
91140100581239692E	547751	山西民基生态环境工程股份有限公司	民基生态	杨学全	62.94	山西民基生态环境工程股份有限公司
91140100586177929T	288281	山西圣点世纪科技股份有限公司	圣点科技	张烜	64.43	山西圣点世纪科技股份有限公司
91140100592978765C	564153	山西中智天弘网络科技股份有限公司	中智天弘	赵晋华	50.99	山西中智天弘网络科技股份有限公司
911401005998800231	549017	山西焦煤爱钢装备再制造股份有限公司	山焦爱钢	山西省人民政府	100.0	山西焦煤集团有限责任公司
911401006604398441	436018	山西华洋吉禄科技股份有限公司	华洋科技	李贵生	64.77	山西华洋吉禄科技股份有限公司
91140100662379216T	558406	山西华盈时代智能科技股份有限公司	华盈智能	华晋	28.36	山西华盈时代智能科技股份有限公司
91140100672338346F	520452	山西锦波生物医药股份有限公司	锦波生物	杨霞	61.65	山西锦波生物医药股份有限公司
911401006744643116	560018	山西博奥建筑科研检测股份有限公司	博奥科检	郭耀庭	97.0	山西家豪测绘集团有限公司
91140100681924849U	454317	山西睿信智达传媒科技股份有限公司	睿信传媒	段晋伟	37.6	山西睿信智达传媒科技股份有限公司
91140100681930931J	556401	中绿环保科技股份有限公司	中绿环保	白名臣	63.08	山西中绿环保集团有限公司
911401006838112584	431726	山西高科耐火材料股份有限公司	山西高科	高峰	44.99	山西高科耐火材料股份有限公司
91140100683831072P	525459	山西汾西电子科技股份有限公司	汾西电子	国务院国资委	100.0	中国船舶重工集团公司
91140100688062970D	538658	山西文龙中美环能科技股份有限公司	文龙中美	江河	50.14	山西文龙中美环能科技股份有限公司
91140100689854945B	543058	山西科腾环保科技股份有限公司	科腾环保	袁立志	49.62	山西科腾环保科技股份有限公司
911401006922193015	448715	山西创美建筑安装工程股份有限公司	创美股份	马善骏	41.47	山西创美建筑安装工程股份有限公司
91140100692244857C	487375	山西山大合盛新材料股份有限公司	山大合盛	王自卫	33.95	山西山大合盛新材料股份有限公司
91140100694299886K	544759	山西清众科技股份有限公司	清众科技	王庆生	55.0	山西清众科技股份有限公司
91140100701012805Q	540441	山西三友和智慧信息技术股份有限公司	三友和	潘晓光	86.0	山西三友和智慧信息技术股份有限公司
91140100713602503P	476817	太原伦嘉生物科技股份有限公司	伦嘉科技	张朝伦	69.9705	太原伦嘉生物科技股份有限公司
91140100713634804H	547817	山西鼎隆智装科技股份有限公司	鼎隆智装	鄂殊男[联席股东：于鹏云（一致行动人）]	61.0	山西鼎隆智装科技股份有限公司
91140100713658064N	478723	太原化兴化工运销股份有限公司	化兴股份	张玉杰	95.0	太原化兴化工运销股份有限公司
91140100715946502L	560211	太原向明智能装备股份有限公司	向明智装	山西省人民政府国有资产监督管理委员会	64.06	晋能集团有限公司
